subscription_id,user_id,plan_type,start_date,end_date,status,created_at
S_003916,U_002621,Pro,2024-06-14,,active,2024-06-14
S_003917,U_002622,Basic,2023-09-08,2023-12-07,active,2023-09-08
S_003918,U_002622,Pro,2023-12-25,,active,2023-12-25
S_003919,U_002623,Pro,2023-09-08,2024-02-05,canceled,2023-09-08
S_003920,U_002623,Basic,2024-02-24,2024-06-23,active,2024-02-24
S_003921,U_002624,Basic,2024-05-25,,active,2024-05-25
S_003922,U_002625,Basic,2022-04-08,2022-11-04,canceled,2022-04-08
S_003923,U_002626,Basic,2022-04-03,2023-01-28,canceled,2022-04-03
S_003924,U_002626,Basic,2023-02-17,2023-12-14,canceled,2023-02-17
S_003925,U_002627,Pro,2024-11-11,,active,2024-11-11
S_003926,U_002627,Pro,2024-11-11,,active,2024-11-11
S_003927,U_002628,Basic,2022-07-13,2022-09-11,canceled,2022-07-13
S_003928,U_002628,Pro,2022-09-25,2023-10-20,canceled,2022-09-25
S_003929,U_002629,Basic,2023-06-03,,active,2023-06-03
S_003930,U_002630,Basic,2022-06-17,2023-10-10,canceled,2022-06-17
S_003931,U_002631,Pro,2022-08-22,2023-06-18,canceled,2022-08-22
S_003932,U_002631,Enterprise,2023-06-23,2023-08-22,canceled,2023-06-23
S_003933,U_002632,Pro,2023-01-09,2024-01-04,canceled,2023-01-09
S_003934,U_002632,Basic,2024-01-17,,active,2024-01-17
S_003935,U_002633,Basic,2022-06-20,2024-02-10,canceled,2022-06-20
S_003936,U_002633,Basic,2024-03-11,2024-12-06,canceled,2024-03-11
S_003937,U_002634,Pro,2023-10-05,2024-01-03,canceled,2023-10-05
S_003938,U_002634,Pro,2024-01-28,2024-06-26,canceled,2024-01-28
S_003939,U_002635,Basic,2024-07-10,,active,2024-07-10
S_003940,U_002635,Basic,2024-07-10,,active,2024-07-10
S_003941,U_002636,Basic,2023-12-01,,active,2023-12-01
S_003942,U_002637,Pro,2023-01-15,2023-11-11,active,2023-01-15
S_003943,U_002637,Basic,2023-11-30,,active,2023-11-30
S_003944,U_002638,Basic,2023-06-16,2023-10-14,canceled,2023-06-16
S_003945,U_002639,Basic,2024-12-30,,active,2024-12-30
S_003946,U_002640,Enterprise,2024-03-19,2024-09-15,canceled,2024-03-19
S_003947,U_002641,Basic,2022-12-18,2023-05-17,canceled,2022-12-18
S_003948,U_002642,Basic,2024-04-09,,active,2024-04-09
S_003949,U_002642,Basic,2024-04-09,,active,2024-04-09
S_003950,U_002643,Basic,2023-09-13,2024-06-09,canceled,2023-09-13
S_003951,U_002643,Pro,2024-07-08,2024-10-06,canceled,2024-07-08
S_003952,U_002644,Pro,2024-01-09,,active,2024-01-09
S_003953,U_002645,Enterprise,2022-06-29,2024-02-19,canceled,2022-06-29
S_003954,U_002645,Basic,2024-03-01,,active,2024-03-01
S_003955,U_002646,Pro,2022-01-29,2022-03-30,active,2022-01-29
S_003956,U_002646,Pro,2022-04-19,2022-09-16,canceled,2022-04-19
S_003957,U_002647,Pro,2022-02-02,2023-04-28,canceled,2022-02-02
S_003958,U_002648,Pro,2023-03-05,2024-11-24,canceled,2023-03-05
S_003959,U_002648,Basic,2024-12-15,,active,2024-12-15
S_003960,U_002649,Basic,2023-05-11,2024-11-01,canceled,2023-05-11
S_003961,U_002649,Basic,2024-11-27,,active,2024-11-27
S_003962,U_002650,Basic,2023-01-26,2023-09-23,canceled,2023-01-26
S_003963,U_002650,Basic,2023-10-04,2024-05-01,canceled,2023-10-04
S_003964,U_002651,Enterprise,2024-08-07,2024-10-06,canceled,2024-08-07
S_003965,U_002651,Pro,2024-10-21,,active,2024-10-21
S_003966,U_002652,Pro,2024-05-14,,active,2024-05-14
S_003967,U_002652,Pro,2024-05-14,,active,2024-05-14
S_003968,U_002653,Basic,2022-12-07,2023-05-06,canceled,2022-12-07
S_003969,U_002654,Pro,2024-09-20,,active,2024-09-20
S_003970,U_002654,Basic,2024-09-20,,active,2024-09-20
S_003971,U_002655,Basic,2024-07-09,,active,2024-07-09
S_003972,U_002656,Basic,2023-02-17,2024-04-12,canceled,2023-02-17
S_003973,U_002656,Pro,2024-04-18,,active,2024-04-18
S_003974,U_002657,Basic,2024-03-13,,active,2024-03-13
S_003975,U_002658,Basic,2022-01-17,2023-09-09,canceled,2022-01-17
S_003976,U_002659,Pro,2024-05-01,,active,2024-05-01
S_003977,U_002660,Basic,2023-08-19,,active,2023-08-19
S_003978,U_002661,Basic,2024-03-29,,active,2024-03-29
S_003979,U_002662,Pro,2024-09-26,,active,2024-09-26
S_003980,U_002663,Basic,2024-12-17,,active,2024-12-17
S_003981,U_002663,Basic,2024-12-17,,active,2024-12-17
S_003982,U_002664,Basic,2023-10-09,,active,2023-10-09
S_003983,U_002664,Basic,2023-10-09,2023-12-08,canceled,2023-10-09
S_003984,U_002665,Enterprise,2023-07-03,2023-10-31,canceled,2023-07-03
S_003985,U_002666,Basic,2022-08-28,2024-06-18,canceled,2022-08-28
S_003986,U_002666,Basic,2024-06-23,,active,2024-06-23
S_003987,U_002667,Basic,2023-12-12,,active,2023-12-12
S_003988,U_002667,Basic,2023-12-12,2024-04-10,canceled,2023-12-12
S_003989,U_002668,Basic,2022-02-12,2023-03-09,canceled,2022-02-12
S_003990,U_002668,Basic,2023-04-02,2024-01-27,canceled,2023-04-02
S_003991,U_002669,Pro,2023-01-29,2023-10-26,active,2023-01-29
S_003992,U_002669,Basic,2023-11-22,,active,2023-11-22
S_003993,U_002670,Basic,2024-06-16,,active,2024-06-16
S_003994,U_002671,Basic,2023-03-26,2024-09-16,active,2023-03-26
S_003995,U_002672,Pro,2024-08-17,,active,2024-08-17
S_003996,U_002672,Basic,2024-08-17,,active,2024-08-17
S_003997,U_002673,Basic,2024-03-10,,active,2024-03-10
S_003998,U_002674,Basic,2024-08-25,,active,2024-08-25
S_003999,U_002675,Pro,2023-03-01,2024-10-21,active,2023-03-01
S_004000,U_002675,Basic,2024-11-16,,active,2024-11-16
S_004001,U_002676,Basic,2024-09-15,,active,2024-09-15
S_004002,U_002677,Pro,2023-02-13,2023-07-13,canceled,2023-02-13
S_004003,U_002677,Enterprise,2023-08-06,2024-10-29,canceled,2023-08-06
S_004004,U_002678,Pro,2024-10-04,,active,2024-10-04
S_004005,U_002678,Basic,2024-10-04,,active,2024-10-04
S_004006,U_002679,Basic,2024-10-08,,active,2024-10-08
S_004007,U_002680,Basic,2023-03-05,2023-09-01,canceled,2023-03-05
S_004008,U_002680,Enterprise,2023-09-25,,active,2023-09-25
S_004009,U_002681,Pro,2022-02-07,2023-01-03,active,2022-02-07
S_004010,U_002682,Pro,2024-01-02,2024-03-02,canceled,2024-01-02
S_004011,U_002682,Basic,2024-03-07,,active,2024-03-07
S_004012,U_002683,Enterprise,2024-10-28,,active,2024-10-28
S_004013,U_002683,Pro,2024-10-28,,active,2024-10-28
S_004014,U_002684,Basic,2023-11-23,,active,2023-11-23
S_004015,U_002684,Basic,2023-11-23,,active,2023-11-23
S_004016,U_002685,Pro,2023-04-10,2024-06-03,active,2023-04-10
S_004017,U_002686,Basic,2023-04-04,2023-10-01,canceled,2023-04-04
S_004018,U_002686,Basic,2023-10-07,2023-12-06,canceled,2023-10-07
S_004019,U_002687,Basic,2023-11-28,2024-06-25,active,2023-11-28
S_004020,U_002687,Basic,2024-07-13,,active,2024-07-13
S_004021,U_002688,Basic,2023-07-02,2024-06-26,active,2023-07-02
S_004022,U_002688,Pro,2024-07-13,,active,2024-07-13
S_004023,U_002689,Basic,2022-08-02,2024-01-24,canceled,2022-08-02
S_004024,U_002689,Pro,2024-02-13,2024-06-12,canceled,2024-02-13
S_004025,U_002690,Pro,2024-07-25,,active,2024-07-25
S_004026,U_002690,Basic,2024-07-25,,active,2024-07-25
S_004027,U_002691,Basic,2022-07-28,2024-04-18,canceled,2022-07-28
S_004028,U_002691,Enterprise,2024-04-25,2024-10-22,active,2024-04-25
S_004029,U_002692,Basic,2024-11-04,,active,2024-11-04
S_004030,U_002692,Basic,2024-11-04,,active,2024-11-04
S_004031,U_002693,Basic,2022-08-30,2024-08-19,canceled,2022-08-30
S_004032,U_002693,Basic,2024-09-12,,active,2024-09-12
S_004033,U_002694,Basic,2022-11-18,2023-10-14,canceled,2022-11-18
S_004034,U_002695,Pro,2024-11-02,,active,2024-11-02
S_004035,U_002696,Basic,2022-11-12,2023-12-07,canceled,2022-11-12
S_004036,U_002696,Basic,2024-01-05,,active,2024-01-05
S_004037,U_002697,Pro,2022-10-10,2024-02-02,canceled,2022-10-10
S_004038,U_002698,Pro,2024-06-18,,active,2024-06-18
S_004039,U_002698,Pro,2024-06-18,,active,2024-06-18
S_004040,U_002699,Pro,2023-05-18,2024-11-08,canceled,2023-05-18
S_004041,U_002699,Basic,2024-11-16,,active,2024-11-16
S_004042,U_002700,Enterprise,2023-08-11,2024-05-07,canceled,2023-08-11
S_004043,U_002700,Enterprise,2024-05-20,,active,2024-05-20
S_004044,U_002701,Basic,2022-06-24,2023-02-19,active,2022-06-24
S_004045,U_002701,Basic,2023-03-03,2024-04-26,canceled,2023-03-03
S_004046,U_002702,Basic,2024-04-29,2024-08-27,canceled,2024-04-29
S_004047,U_002702,Basic,2024-09-19,,active,2024-09-19
S_004048,U_002703,Basic,2022-11-07,2023-02-05,active,2022-11-07
S_004049,U_002704,Basic,2023-04-13,2024-07-06,canceled,2023-04-13
S_004050,U_002704,Basic,2024-07-15,,active,2024-07-15
S_004051,U_002705,Basic,2024-04-26,,active,2024-04-26
S_004052,U_002705,Enterprise,2024-04-26,,active,2024-04-26
S_004053,U_002706,Basic,2024-11-23,,active,2024-11-23
S_004054,U_002706,Basic,2024-11-23,,active,2024-11-23
S_004055,U_002707,Basic,2024-06-25,,active,2024-06-25
S_004056,U_002708,Basic,2024-11-25,,active,2024-11-25
S_004057,U_002709,Pro,2023-11-24,,active,2023-11-24
S_004058,U_002709,Basic,2023-11-24,,active,2023-11-24
S_004059,U_002710,Basic,2022-12-03,2023-07-01,canceled,2022-12-03
S_004060,U_002710,Basic,2023-07-30,2024-06-24,canceled,2023-07-30
S_004061,U_002711,Basic,2024-03-16,,active,2024-03-16
S_004062,U_002712,Basic,2022-04-29,2022-12-25,canceled,2022-04-29
S_004063,U_002713,Enterprise,2024-05-08,,active,2024-05-08
S_004064,U_002714,Basic,2023-09-16,2024-03-14,canceled,2023-09-16
S_004065,U_002715,Pro,2022-01-17,2022-12-13,canceled,2022-01-17
S_004066,U_002716,Enterprise,2022-10-28,2023-04-26,active,2022-10-28
S_004067,U_002716,Pro,2023-05-24,2023-09-21,active,2023-05-24
S_004068,U_002717,Pro,2023-02-25,2024-01-21,canceled,2023-02-25
S_004069,U_002718,Basic,2024-06-24,2024-11-21,canceled,2024-06-24
S_004070,U_002719,Basic,2023-02-09,2024-11-30,active,2023-02-09
S_004071,U_002719,Basic,2024-12-20,,active,2024-12-20
S_004072,U_002720,Pro,2022-03-17,2024-02-05,canceled,2022-03-17
S_004073,U_002720,Pro,2024-02-15,,active,2024-02-15
S_004074,U_002721,Basic,2024-03-09,2024-05-08,canceled,2024-03-09
S_004075,U_002722,Basic,2023-08-05,2024-03-02,canceled,2023-08-05
S_004076,U_002723,Basic,2024-11-13,,active,2024-11-13
S_004077,U_002724,Basic,2024-12-03,,active,2024-12-03
S_004078,U_002724,Pro,2024-12-03,,active,2024-12-03
S_004079,U_002725,Basic,2022-02-17,2023-10-10,active,2022-02-17
S_004080,U_002725,Basic,2023-11-08,2024-02-06,canceled,2023-11-08
S_004081,U_002726,Basic,2023-06-14,2023-08-13,canceled,2023-06-14
S_004082,U_002726,Basic,2023-09-08,,active,2023-09-08
S_004083,U_002727,Basic,2024-05-15,,active,2024-05-15
S_004084,U_002728,Basic,2022-05-03,2023-10-25,canceled,2022-05-03
S_004085,U_002728,Enterprise,2023-11-09,2024-05-07,canceled,2023-11-09
S_004086,U_002729,Pro,2024-11-05,,active,2024-11-05
S_004087,U_002729,Basic,2024-11-05,,active,2024-11-05
S_004088,U_002730,Basic,2022-04-08,2024-03-28,canceled,2022-04-08
S_004089,U_002730,Enterprise,2024-04-09,,active,2024-04-09
S_004090,U_002731,Basic,2023-09-03,,active,2023-09-03
S_004091,U_002732,Pro,2024-07-17,2024-12-14,canceled,2024-07-17
S_004092,U_002732,Basic,2025-01-03,,active,2025-01-03
S_004093,U_002733,Basic,2024-12-28,,active,2024-12-28
S_004094,U_002734,Basic,2023-12-19,2024-04-17,canceled,2023-12-19
S_004095,U_002735,Enterprise,2022-10-14,2023-04-12,canceled,2022-10-14
S_004096,U_002736,Basic,2023-05-23,2024-11-13,canceled,2023-05-23
S_004097,U_002737,Basic,2024-11-23,,active,2024-11-23
S_004098,U_002737,Pro,2024-11-23,,active,2024-11-23
S_004099,U_002738,Basic,2024-01-10,,active,2024-01-10
S_004100,U_002738,Basic,2024-01-10,,active,2024-01-10
S_004101,U_002739,Pro,2022-10-28,2024-03-21,canceled,2022-10-28
S_004102,U_002740,Pro,2022-06-17,2023-03-14,canceled,2022-06-17
S_004103,U_002740,Enterprise,2023-03-21,2023-05-20,canceled,2023-03-21
S_004104,U_002741,Basic,2024-05-20,,active,2024-05-20
S_004105,U_002741,Basic,2024-05-20,,active,2024-05-20
S_004106,U_002742,Enterprise,2023-03-16,,active,2023-03-16
S_004107,U_002743,Basic,2024-01-27,,active,2024-01-27
S_004108,U_002743,Basic,2024-01-27,,active,2024-01-27
S_004109,U_002744,Pro,2024-11-28,,active,2024-11-28
S_004110,U_002745,Basic,2024-10-18,,active,2024-10-18
S_004111,U_002745,Basic,2024-10-18,,active,2024-10-18
S_004112,U_002746,Pro,2024-09-29,,active,2024-09-29
S_004113,U_002747,Basic,2022-10-23,2023-11-17,canceled,2022-10-23
S_004114,U_002747,Basic,2023-12-15,2024-05-13,canceled,2023-12-15
S_004115,U_002748,Basic,2024-09-19,,active,2024-09-19
S_004116,U_002748,Basic,2024-09-19,,active,2024-09-19
S_004117,U_002749,Pro,2024-11-17,,active,2024-11-17
S_004118,U_002750,Basic,2023-03-12,2024-08-03,active,2023-03-12
S_004119,U_002750,Basic,2024-08-08,2024-10-07,canceled,2024-08-08
S_004120,U_002751,Pro,2022-03-08,2023-03-03,active,2022-03-08
S_004121,U_002752,Enterprise,2024-01-27,2024-10-23,canceled,2024-01-27
S_004122,U_002752,Pro,2024-11-22,,active,2024-11-22
S_004123,U_002753,Basic,2024-04-16,,active,2024-04-16
S_004124,U_002754,Pro,2024-01-27,,active,2024-01-27
S_004125,U_002755,Basic,2022-03-24,2022-10-20,canceled,2022-03-24
S_004126,U_002755,Pro,2022-11-17,2023-08-14,canceled,2022-11-17
S_004127,U_002756,Pro,2022-08-30,2023-06-26,canceled,2022-08-30
S_004128,U_002756,Pro,2023-07-23,,active,2023-07-23
S_004129,U_002757,Basic,2024-02-06,2024-04-06,canceled,2024-02-06
S_004130,U_002757,Basic,2024-04-21,,active,2024-04-21
S_004131,U_002758,Basic,2024-09-22,,active,2024-09-22
S_004132,U_002758,Basic,2024-09-22,,active,2024-09-22
S_004133,U_002759,Pro,2022-10-19,2023-07-16,canceled,2022-10-19
S_004134,U_002760,Basic,2022-04-10,2022-12-06,canceled,2022-04-10
S_004135,U_002761,Basic,2023-03-18,2023-05-17,canceled,2023-03-18
S_004136,U_002761,Enterprise,2023-06-07,2024-08-30,canceled,2023-06-07
S_004137,U_002762,Enterprise,2022-01-05,2022-04-05,canceled,2022-01-05
S_004138,U_002762,Enterprise,2022-04-11,2024-03-31,canceled,2022-04-11
S_004139,U_002763,Basic,2023-12-16,,active,2023-12-16
S_004140,U_002764,Pro,2024-05-05,2024-09-02,canceled,2024-05-05
S_004141,U_002764,Pro,2024-09-28,,active,2024-09-28
S_004142,U_002765,Basic,2023-09-27,2024-02-24,canceled,2023-09-27
S_004143,U_002765,Basic,2024-03-08,,active,2024-03-08
S_004144,U_002766,Basic,2023-11-23,,active,2023-11-23
S_004145,U_002767,Basic,2022-09-29,2023-02-26,canceled,2022-09-29
S_004146,U_002768,Basic,2024-08-01,,active,2024-08-01
S_004147,U_002768,Pro,2024-08-01,,active,2024-08-01
S_004148,U_002769,Basic,2022-11-02,2023-10-28,canceled,2022-11-02
S_004149,U_002770,Basic,2024-04-18,,active,2024-04-18
S_004150,U_002771,Pro,2024-03-20,,active,2024-03-20
S_004151,U_002771,Basic,2024-03-20,,active,2024-03-20
S_004152,U_002772,Pro,2022-04-04,2024-02-23,active,2022-04-04
S_004153,U_002773,Enterprise,2022-07-01,2023-02-26,canceled,2022-07-01
S_004154,U_002774,Basic,2023-09-25,2024-01-23,active,2023-09-25
S_004155,U_002775,Pro,2022-06-24,2024-02-14,canceled,2022-06-24
S_004156,U_002775,Basic,2024-03-15,,active,2024-03-15
S_004157,U_002776,Basic,2022-04-19,2023-07-13,canceled,2022-04-19
S_004158,U_002776,Pro,2023-07-28,,active,2023-07-28
S_004159,U_002777,Enterprise,2023-01-23,2024-02-17,canceled,2023-01-23
S_004160,U_002777,Basic,2024-02-22,,active,2024-02-22
S_004161,U_002778,Pro,2022-02-08,2023-01-04,canceled,2022-02-08
S_004162,U_002779,Pro,2023-01-04,2024-04-28,canceled,2023-01-04
S_004163,U_002779,Basic,2024-05-15,2024-08-13,canceled,2024-05-15
S_004164,U_002780,Basic,2023-02-26,2024-04-21,canceled,2023-02-26
S_004165,U_002780,Pro,2024-05-09,,active,2024-05-09
S_004166,U_002781,Basic,2024-06-28,,active,2024-06-28
S_004167,U_002782,Pro,2023-10-19,,active,2023-10-19
S_004168,U_002783,Pro,2022-04-03,2023-12-24,canceled,2022-04-03
S_004169,U_002783,Basic,2024-01-01,2024-08-28,canceled,2024-01-01
S_004170,U_002784,Enterprise,2023-11-28,2024-02-26,active,2023-11-28
S_004171,U_002785,Basic,2024-04-29,2024-10-26,canceled,2024-04-29
S_004172,U_002786,Basic,2023-10-12,2024-06-08,canceled,2023-10-12
S_004173,U_002786,Pro,2024-06-27,,active,2024-06-27
S_004174,U_002787,Pro,2022-07-06,2023-07-31,canceled,2022-07-06
S_004175,U_002787,Basic,2023-08-08,2024-03-05,active,2023-08-08
S_004176,U_002788,Pro,2022-12-11,2024-07-03,canceled,2022-12-11
S_004177,U_002789,Basic,2023-01-10,2024-06-03,active,2023-01-10
S_004178,U_002789,Basic,2024-06-29,,active,2024-06-29
S_004179,U_002790,Basic,2022-11-12,2023-10-08,canceled,2022-11-12
S_004180,U_002791,Pro,2022-12-13,2023-12-08,canceled,2022-12-13
S_004181,U_002791,Basic,2023-12-15,2024-02-13,canceled,2023-12-15
S_004182,U_002792,Basic,2023-10-29,2024-11-22,canceled,2023-10-29
S_004183,U_002792,Pro,2024-12-06,,active,2024-12-06
S_004184,U_002793,Basic,2022-04-30,2023-06-24,canceled,2022-04-30
S_004185,U_002793,Basic,2023-07-04,,active,2023-07-04
S_004186,U_002794,Basic,2022-07-22,2023-12-14,canceled,2022-07-22
S_004187,U_002794,Basic,2023-12-20,,active,2023-12-20
S_004188,U_002795,Basic,2024-04-25,,active,2024-04-25
S_004189,U_002795,Basic,2024-04-25,,active,2024-04-25
S_004190,U_002796,Basic,2024-02-09,,active,2024-02-09
S_004191,U_002797,Basic,2023-02-19,2024-01-15,canceled,2023-02-19
S_004192,U_002798,Pro,2023-04-30,2024-06-23,canceled,2023-04-30
S_004193,U_002799,Pro,2024-10-30,,active,2024-10-30
S_004194,U_002799,Basic,2024-10-30,,active,2024-10-30
S_004195,U_002800,Basic,2023-07-06,2024-03-02,canceled,2023-07-06
S_004196,U_002801,Basic,2024-08-09,,active,2024-08-09
S_004197,U_002801,Enterprise,2024-08-09,,active,2024-08-09
S_004198,U_002802,Pro,2022-05-15,2023-05-10,canceled,2022-05-15
S_004199,U_002802,Basic,2023-05-26,,active,2023-05-26
S_004200,U_002803,Basic,2024-04-14,2024-11-10,canceled,2024-04-14
S_004201,U_002804,Basic,2023-07-06,2024-06-30,canceled,2023-07-06
S_004202,U_002805,Basic,2022-07-27,2023-09-20,active,2022-07-27
S_004203,U_002805,Pro,2023-10-18,2024-06-14,canceled,2023-10-18
S_004204,U_002806,Pro,2022-09-15,2024-01-08,canceled,2022-09-15
S_004205,U_002806,Pro,2024-01-23,2024-06-21,canceled,2024-01-23
S_004206,U_002807,Pro,2024-04-13,,active,2024-04-13
S_004207,U_002808,Basic,2024-10-21,,active,2024-10-21
S_004208,U_002808,Pro,2024-10-21,,active,2024-10-21
S_004209,U_002809,Basic,2024-02-04,,active,2024-02-04
S_004210,U_002810,Basic,2023-05-18,2024-01-13,active,2023-05-18
S_004211,U_002811,Basic,2024-07-14,,active,2024-07-14
S_004212,U_002811,Basic,2024-07-14,,active,2024-07-14
S_004213,U_002812,Basic,2024-08-09,,active,2024-08-09
S_004214,U_002813,Pro,2022-12-09,2023-09-05,active,2022-12-09
S_004215,U_002814,Pro,2024-09-14,,active,2024-09-14
S_004216,U_002814,Basic,2024-09-14,,active,2024-09-14
S_004217,U_002815,Pro,2023-05-29,2023-10-26,canceled,2023-05-29
S_004218,U_002816,Pro,2023-03-12,2024-06-04,canceled,2023-03-12
S_004219,U_002817,Pro,2023-07-31,2024-01-27,canceled,2023-07-31
S_004220,U_002818,Basic,2024-12-29,,active,2024-12-29
S_004221,U_002818,Basic,2024-12-29,,active,2024-12-29
S_004222,U_002819,Basic,2023-09-08,2023-12-07,canceled,2023-09-08
S_004223,U_002819,Enterprise,2023-12-29,2024-12-23,canceled,2023-12-29
S_004224,U_002820,Enterprise,2022-09-09,2024-01-02,canceled,2022-09-09
S_004225,U_002820,Pro,2024-01-25,2024-11-20,canceled,2024-01-25
S_004226,U_002821,Pro,2023-07-27,,active,2023-07-27
S_004227,U_002822,Basic,2024-10-30,,active,2024-10-30
S_004228,U_002823,Pro,2023-06-20,2023-09-18,canceled,2023-06-20
S_004229,U_002823,Basic,2023-10-14,,active,2023-10-14
S_004230,U_002824,Basic,2023-05-19,2023-07-18,canceled,2023-05-19
S_004231,U_002825,Basic,2023-03-08,2023-10-04,canceled,2023-03-08
S_004232,U_002826,Basic,2023-11-04,2024-09-29,canceled,2023-11-04
S_004233,U_002827,Pro,2022-01-05,2022-03-06,canceled,2022-01-05
S_004234,U_002828,Pro,2022-01-09,2022-05-09,canceled,2022-01-09
S_004235,U_002828,Pro,2022-05-22,2022-11-18,active,2022-05-22
S_004236,U_002829,Basic,2024-04-26,,active,2024-04-26
S_004237,U_002829,Pro,2024-04-26,,active,2024-04-26
S_004238,U_002830,Basic,2024-03-15,2024-12-10,canceled,2024-03-15
S_004239,U_002831,Pro,2022-06-08,2023-03-05,canceled,2022-06-08
S_004240,U_002831,Basic,2023-03-14,2024-06-06,active,2023-03-14
S_004241,U_002832,Enterprise,2024-06-30,,active,2024-06-30
S_004242,U_002833,Basic,2024-02-10,2024-10-07,canceled,2024-02-10
S_004243,U_002833,Basic,2024-10-14,,active,2024-10-14
S_004244,U_002834,Enterprise,2024-03-03,,active,2024-03-03
S_004245,U_002835,Pro,2022-09-13,2022-11-12,active,2022-09-13
S_004246,U_002835,Basic,2022-12-01,2024-06-23,canceled,2022-12-01
S_004247,U_002836,Pro,2023-01-31,2024-01-26,canceled,2023-01-31
S_004248,U_002836,Pro,2024-02-05,2024-12-31,canceled,2024-02-05
S_004249,U_002837,Pro,2023-03-30,2023-06-28,canceled,2023-03-30
S_004250,U_002838,Pro,2024-01-03,2024-07-01,active,2024-01-03
S_004251,U_002838,Basic,2024-07-14,,active,2024-07-14
S_004252,U_002839,Basic,2023-09-13,2024-10-07,canceled,2023-09-13
S_004253,U_002839,Basic,2024-10-25,,active,2024-10-25
S_004254,U_002840,Basic,2024-10-08,2024-12-07,active,2024-10-08
S_004255,U_002840,Pro,2024-12-25,,active,2024-12-25
S_004256,U_002841,Basic,2023-07-29,2024-09-21,canceled,2023-07-29
S_004257,U_002842,Pro,2023-03-05,2024-04-28,active,2023-03-05
S_004258,U_002842,Basic,2024-05-28,,active,2024-05-28
S_004259,U_002843,Basic,2024-03-22,,active,2024-03-22
S_004260,U_002844,Basic,2024-10-21,,active,2024-10-21
S_004261,U_002844,Pro,2024-10-21,,active,2024-10-21
S_004262,U_002845,Basic,2023-02-01,2023-09-29,active,2023-02-01
S_004263,U_002846,Pro,2022-12-26,2024-07-18,canceled,2022-12-26
S_004264,U_002846,Pro,2024-08-11,,active,2024-08-11
S_004265,U_002847,Basic,2022-09-20,2024-06-11,active,2022-09-20
S_004266,U_002847,Basic,2024-06-26,,active,2024-06-26
S_004267,U_002848,Basic,2023-06-16,2024-09-08,canceled,2023-06-16
S_004268,U_002849,Basic,2024-12-07,,active,2024-12-07
S_004269,U_002849,Pro,2024-12-07,,active,2024-12-07
S_004270,U_002850,Pro,2022-02-17,2022-07-17,canceled,2022-02-17
S_004271,U_002850,Pro,2022-07-27,2024-03-18,canceled,2022-07-27
