payment_id,subscription_id,user_id,payment_date,amount,currency,payment_status,payment_method,invoice_period_start,invoice_period_end
P_039016,S_004197,U_002801,2024-08-09,900.0,ZAR,paid,eft,2024-08-09,2024-09-08
P_039017,S_004197,U_002801,2024-09-08,900.0,ZAR,paid,eft,2024-09-08,2024-10-08
P_039018,S_004197,U_002801,2024-10-08,900.0,ZAR,paid,eft,2024-10-08,2024-11-07
P_039019,S_004197,U_002801,2024-11-07,900.0,ZAR,paid,paypal,2024-11-07,2024-12-07
P_039020,S_004197,U_002801,2024-12-07,0.0,ZAR,failed,eft,2024-12-07,2025-01-06
P_039021,S_004198,U_002802,2022-05-15,350.0,ZAR,paid,eft,2022-05-15,2022-06-14
P_039022,S_004198,U_002802,2022-06-14,350.0,ZAR,paid,paypal,2022-06-14,2022-07-14
P_039023,S_004198,U_002802,2022-07-14,350.0,ZAR,paid,eft,2022-07-14,2022-08-13
P_039024,S_004198,U_002802,2022-08-13,350.0,ZAR,paid,card,2022-08-13,2022-09-12
P_039025,S_004198,U_002802,2022-09-12,350.0,ZAR,paid,eft,2022-09-12,2022-10-12
P_039026,S_004198,U_002802,2022-10-12,0.0,ZAR,failed,card,2022-10-12,2022-11-11
P_039027,S_004198,U_002802,2022-11-11,350.0,ZAR,paid,paypal,2022-11-11,2022-12-11
P_039028,S_004198,U_002802,2022-12-11,0.0,ZAR,failed,paypal,2022-12-11,2023-01-10
P_039029,S_004198,U_002802,2023-01-10,350.0,ZAR,paid,eft,2023-01-10,2023-02-09
P_039030,S_004198,U_002802,2023-02-09,350.0,ZAR,paid,eft,2023-02-09,2023-03-11
P_039031,S_004198,U_002802,2023-03-11,350.0,ZAR,paid,paypal,2023-03-11,2023-04-10
P_039032,S_004198,U_002802,2023-04-10,350.0,ZAR,paid,card,2023-04-10,2023-05-10
P_039033,S_004199,U_002802,2023-05-26,150.0,ZAR,paid,paypal,2023-05-26,2023-06-25
P_039034,S_004199,U_002802,2023-06-25,150.0,ZAR,paid,paypal,2023-06-25,2023-07-25
P_039035,S_004199,U_002802,2023-07-25,150.0,ZAR,paid,eft,2023-07-25,2023-08-24
P_039036,S_004199,U_002802,2023-08-24,150.0,ZAR,paid,paypal,2023-08-24,2023-09-23
P_039037,S_004199,U_002802,2023-09-23,150.0,ZAR,paid,eft,2023-09-23,2023-10-23
P_039038,S_004199,U_002802,2023-10-23,0.0,ZAR,failed,paypal,2023-10-23,2023-11-22
P_039039,S_004199,U_002802,2023-11-22,0.0,ZAR,refunded,paypal,2023-11-22,2023-12-22
P_039040,S_004199,U_002802,2023-12-22,150.0,ZAR,paid,card,2023-12-22,2024-01-21
P_039041,S_004199,U_002802,2024-01-21,150.0,ZAR,paid,paypal,2024-01-21,2024-02-20
P_039042,S_004199,U_002802,2024-02-20,150.0,ZAR,paid,paypal,2024-02-20,2024-03-21
P_039043,S_004199,U_002802,2024-03-21,150.0,ZAR,paid,paypal,2024-03-21,2024-04-20
P_039044,S_004199,U_002802,2024-04-20,150.0,ZAR,paid,eft,2024-04-20,2024-05-20
P_039045,S_004199,U_002802,2024-05-20,150.0,ZAR,paid,paypal,2024-05-20,2024-06-19
P_039046,S_004199,U_002802,2024-06-19,0.0,ZAR,refunded,paypal,2024-06-19,2024-07-19
P_039047,S_004199,U_002802,2024-07-19,150.0,ZAR,paid,eft,2024-07-19,2024-08-18
P_039048,S_004199,U_002802,2024-08-18,150.0,ZAR,paid,eft,2024-08-18,2024-09-17
P_039049,S_004199,U_002802,2024-09-17,150.0,ZAR,paid,eft,2024-09-17,2024-10-17
P_039050,S_004199,U_002802,2024-10-17,150.0,ZAR,paid,eft,2024-10-17,2024-11-16
P_039051,S_004199,U_002802,2024-11-16,150.0,ZAR,paid,eft,2024-11-16,2024-12-16
P_039052,S_004199,U_002802,2024-12-16,150.0,ZAR,paid,eft,2024-12-16,2025-01-15
P_039053,S_004200,U_002803,2024-04-14,150.0,ZAR,paid,card,2024-04-14,2024-05-14
P_039054,S_004200,U_002803,2024-05-14,150.0,ZAR,paid,card,2024-05-14,2024-06-13
P_039055,S_004200,U_002803,2024-06-13,0.0,ZAR,failed,paypal,2024-06-13,2024-07-13
P_039056,S_004200,U_002803,2024-07-13,150.0,ZAR,paid,paypal,2024-07-13,2024-08-12
P_039057,S_004200,U_002803,2024-08-12,150.0,ZAR,paid,eft,2024-08-12,2024-09-11
P_039058,S_004200,U_002803,2024-09-11,150.0,ZAR,paid,eft,2024-09-11,2024-10-11
P_039059,S_004200,U_002803,2024-10-11,150.0,ZAR,paid,card,2024-10-11,2024-11-10
P_039060,S_004201,U_002804,2023-07-06,150.0,ZAR,paid,paypal,2023-07-06,2023-08-05
P_039061,S_004201,U_002804,2023-08-05,150.0,ZAR,paid,eft,2023-08-05,2023-09-04
P_039062,S_004201,U_002804,2023-09-04,150.0,ZAR,paid,eft,2023-09-04,2023-10-04
P_039063,S_004201,U_002804,2023-10-04,150.0,ZAR,paid,card,2023-10-04,2023-11-03
P_039064,S_004201,U_002804,2023-11-03,150.0,ZAR,paid,eft,2023-11-03,2023-12-03
P_039065,S_004201,U_002804,2023-12-03,0.0,ZAR,failed,card,2023-12-03,2024-01-02
P_039066,S_004201,U_002804,2024-01-02,150.0,ZAR,paid,paypal,2024-01-02,2024-02-01
P_039067,S_004201,U_002804,2024-02-01,150.0,ZAR,paid,eft,2024-02-01,2024-03-02
P_039068,S_004201,U_002804,2024-03-02,150.0,ZAR,paid,eft,2024-03-02,2024-04-01
P_039069,S_004201,U_002804,2024-04-01,150.0,ZAR,paid,eft,2024-04-01,2024-05-01
P_039070,S_004201,U_002804,2024-05-01,150.0,ZAR,paid,card,2024-05-01,2024-05-31
P_039071,S_004201,U_002804,2024-05-31,0.0,ZAR,failed,paypal,2024-05-31,2024-06-30
P_039072,S_004202,U_002805,2022-07-27,150.0,ZAR,paid,card,2022-07-27,2022-08-26
P_039073,S_004202,U_002805,2022-08-26,150.0,ZAR,paid,card,2022-08-26,2022-09-25
P_039074,S_004202,U_002805,2022-09-25,150.0,ZAR,paid,paypal,2022-09-25,2022-10-25
P_039075,S_004202,U_002805,2022-10-25,150.0,ZAR,paid,paypal,2022-10-25,2022-11-24
P_039076,S_004202,U_002805,2022-11-24,150.0,ZAR,paid,card,2022-11-24,2022-12-24
P_039077,S_004202,U_002805,2022-12-24,150.0,ZAR,paid,paypal,2022-12-24,2023-01-23
P_039078,S_004202,U_002805,2023-01-23,150.0,ZAR,paid,paypal,2023-01-23,2023-02-22
P_039079,S_004202,U_002805,2023-02-22,150.0,ZAR,paid,paypal,2023-02-22,2023-03-24
P_039080,S_004202,U_002805,2023-03-24,150.0,ZAR,paid,paypal,2023-03-24,2023-04-23
P_039081,S_004202,U_002805,2023-04-23,150.0,ZAR,paid,card,2023-04-23,2023-05-23
P_039082,S_004202,U_002805,2023-05-23,150.0,ZAR,paid,card,2023-05-23,2023-06-22
P_039083,S_004202,U_002805,2023-06-22,150.0,ZAR,paid,eft,2023-06-22,2023-07-22
P_039084,S_004202,U_002805,2023-07-22,150.0,ZAR,paid,eft,2023-07-22,2023-08-21
P_039085,S_004202,U_002805,2023-08-21,0.0,ZAR,failed,eft,2023-08-21,2023-09-20
P_039086,S_004203,U_002805,2023-10-18,350.0,ZAR,paid,eft,2023-10-18,2023-11-17
P_039087,S_004203,U_002805,2023-11-17,350.0,ZAR,paid,card,2023-11-17,2023-12-17
P_039088,S_004203,U_002805,2023-12-17,350.0,ZAR,paid,eft,2023-12-17,2024-01-16
P_039089,S_004203,U_002805,2024-01-16,350.0,ZAR,paid,eft,2024-01-16,2024-02-15
P_039090,S_004203,U_002805,2024-02-15,350.0,ZAR,paid,card,2024-02-15,2024-03-16
P_039091,S_004203,U_002805,2024-03-16,350.0,ZAR,paid,card,2024-03-16,2024-04-15
P_039092,S_004203,U_002805,2024-04-15,0.0,ZAR,refunded,eft,2024-04-15,2024-05-15
P_039093,S_004203,U_002805,2024-05-15,350.0,ZAR,paid,paypal,2024-05-15,2024-06-14
P_039094,S_004204,U_002806,2022-09-15,350.0,ZAR,paid,eft,2022-09-15,2022-10-15
P_039095,S_004204,U_002806,2022-10-15,350.0,ZAR,paid,paypal,2022-10-15,2022-11-14
P_039096,S_004204,U_002806,2022-11-14,350.0,ZAR,paid,eft,2022-11-14,2022-12-14
P_039097,S_004204,U_002806,2022-12-14,0.0,ZAR,refunded,card,2022-12-14,2023-01-13
P_039098,S_004204,U_002806,2023-01-13,350.0,ZAR,paid,eft,2023-01-13,2023-02-12
P_039099,S_004204,U_002806,2023-02-12,350.0,ZAR,paid,card,2023-02-12,2023-03-14
P_039100,S_004204,U_002806,2023-03-14,350.0,ZAR,paid,card,2023-03-14,2023-04-13
P_039101,S_004204,U_002806,2023-04-13,350.0,ZAR,paid,eft,2023-04-13,2023-05-13
P_039102,S_004204,U_002806,2023-05-13,350.0,ZAR,paid,card,2023-05-13,2023-06-12
P_039103,S_004204,U_002806,2023-06-12,350.0,ZAR,paid,card,2023-06-12,2023-07-12
P_039104,S_004204,U_002806,2023-07-12,350.0,ZAR,paid,eft,2023-07-12,2023-08-11
P_039105,S_004204,U_002806,2023-08-11,0.0,ZAR,failed,eft,2023-08-11,2023-09-10
P_039106,S_004204,U_002806,2023-09-10,0.0,ZAR,refunded,eft,2023-09-10,2023-10-10
P_039107,S_004204,U_002806,2023-10-10,350.0,ZAR,paid,paypal,2023-10-10,2023-11-09
P_039108,S_004204,U_002806,2023-11-09,350.0,ZAR,paid,card,2023-11-09,2023-12-09
P_039109,S_004204,U_002806,2023-12-09,350.0,ZAR,paid,eft,2023-12-09,2024-01-08
P_039110,S_004205,U_002806,2024-01-23,350.0,ZAR,paid,card,2024-01-23,2024-02-22
P_039111,S_004205,U_002806,2024-02-22,350.0,ZAR,paid,paypal,2024-02-22,2024-03-23
P_039112,S_004205,U_002806,2024-03-23,350.0,ZAR,paid,paypal,2024-03-23,2024-04-22
P_039113,S_004205,U_002806,2024-04-22,350.0,ZAR,paid,eft,2024-04-22,2024-05-22
P_039114,S_004205,U_002806,2024-05-22,350.0,ZAR,paid,eft,2024-05-22,2024-06-21
P_039115,S_004206,U_002807,2024-04-13,350.0,ZAR,paid,paypal,2024-04-13,2024-05-13
P_039116,S_004206,U_002807,2024-05-13,350.0,ZAR,paid,card,2024-05-13,2024-06-12
P_039117,S_004206,U_002807,2024-06-12,0.0,ZAR,failed,card,2024-06-12,2024-07-12
P_039118,S_004206,U_002807,2024-07-12,350.0,ZAR,paid,card,2024-07-12,2024-08-11
P_039119,S_004206,U_002807,2024-08-11,350.0,ZAR,paid,paypal,2024-08-11,2024-09-10
P_039120,S_004206,U_002807,2024-09-10,350.0,ZAR,paid,card,2024-09-10,2024-10-10
P_039121,S_004206,U_002807,2024-10-10,350.0,ZAR,paid,paypal,2024-10-10,2024-11-09
P_039122,S_004206,U_002807,2024-11-09,350.0,ZAR,paid,paypal,2024-11-09,2024-12-09
P_039123,S_004206,U_002807,2024-12-09,350.0,ZAR,paid,paypal,2024-12-09,2025-01-08
P_039124,S_004207,U_002808,2024-10-21,0.0,ZAR,failed,eft,2024-10-21,2024-11-20
P_039125,S_004207,U_002808,2024-11-20,150.0,ZAR,paid,eft,2024-11-20,2024-12-20
P_039126,S_004207,U_002808,2024-12-20,150.0,ZAR,paid,card,2024-12-20,2025-01-19
P_039127,S_004208,U_002808,2024-10-21,350.0,ZAR,paid,eft,2024-10-21,2024-11-20
P_039128,S_004208,U_002808,2024-11-20,350.0,ZAR,paid,eft,2024-11-20,2024-12-20
P_039129,S_004208,U_002808,2024-12-20,350.0,ZAR,paid,eft,2024-12-20,2025-01-19
P_039130,S_004209,U_002809,2024-02-04,150.0,ZAR,paid,paypal,2024-02-04,2024-03-05
P_039131,S_004209,U_002809,2024-03-05,0.0,ZAR,refunded,eft,2024-03-05,2024-04-04
P_039132,S_004209,U_002809,2024-04-04,150.0,ZAR,paid,eft,2024-04-04,2024-05-04
P_039133,S_004209,U_002809,2024-05-04,150.0,ZAR,paid,eft,2024-05-04,2024-06-03
P_039134,S_004209,U_002809,2024-06-03,150.0,ZAR,paid,eft,2024-06-03,2024-07-03
P_039135,S_004209,U_002809,2024-07-03,150.0,ZAR,paid,card,2024-07-03,2024-08-02
P_039136,S_004209,U_002809,2024-08-02,150.0,ZAR,paid,card,2024-08-02,2024-09-01
P_039137,S_004209,U_002809,2024-09-01,150.0,ZAR,paid,paypal,2024-09-01,2024-10-01
P_039138,S_004209,U_002809,2024-10-01,150.0,ZAR,paid,paypal,2024-10-01,2024-10-31
P_039139,S_004209,U_002809,2024-10-31,150.0,ZAR,paid,paypal,2024-10-31,2024-11-30
P_039140,S_004209,U_002809,2024-11-30,150.0,ZAR,paid,eft,2024-11-30,2024-12-30
P_039141,S_004209,U_002809,2024-12-30,0.0,ZAR,failed,eft,2024-12-30,2025-01-29
P_039142,S_004210,U_002810,2023-05-18,150.0,ZAR,paid,card,2023-05-18,2023-06-17
P_039143,S_004210,U_002810,2023-06-17,150.0,ZAR,paid,card,2023-06-17,2023-07-17
P_039144,S_004210,U_002810,2023-07-17,150.0,ZAR,paid,eft,2023-07-17,2023-08-16
P_039145,S_004210,U_002810,2023-08-16,0.0,ZAR,failed,card,2023-08-16,2023-09-15
P_039146,S_004210,U_002810,2023-09-15,150.0,ZAR,paid,card,2023-09-15,2023-10-15
P_039147,S_004210,U_002810,2023-10-15,150.0,ZAR,paid,card,2023-10-15,2023-11-14
P_039148,S_004210,U_002810,2023-11-14,150.0,ZAR,paid,paypal,2023-11-14,2023-12-14
P_039149,S_004210,U_002810,2023-12-14,150.0,ZAR,paid,card,2023-12-14,2024-01-13
P_039150,S_004211,U_002811,2024-07-14,150.0,ZAR,paid,paypal,2024-07-14,2024-08-13
P_039151,S_004211,U_002811,2024-08-13,150.0,ZAR,paid,eft,2024-08-13,2024-09-12
P_039152,S_004211,U_002811,2024-09-12,0.0,ZAR,failed,card,2024-09-12,2024-10-12
P_039153,S_004211,U_002811,2024-10-12,150.0,ZAR,paid,eft,2024-10-12,2024-11-11
P_039154,S_004211,U_002811,2024-11-11,150.0,ZAR,paid,paypal,2024-11-11,2024-12-11
P_039155,S_004211,U_002811,2024-12-11,0.0,ZAR,failed,paypal,2024-12-11,2025-01-10
P_039156,S_004212,U_002811,2024-07-14,150.0,ZAR,paid,eft,2024-07-14,2024-08-13
P_039157,S_004212,U_002811,2024-08-13,150.0,ZAR,paid,paypal,2024-08-13,2024-09-12
P_039158,S_004212,U_002811,2024-09-12,0.0,ZAR,failed,card,2024-09-12,2024-10-12
P_039159,S_004212,U_002811,2024-10-12,150.0,ZAR,paid,eft,2024-10-12,2024-11-11
P_039160,S_004212,U_002811,2024-11-11,150.0,ZAR,paid,eft,2024-11-11,2024-12-11
P_039161,S_004212,U_002811,2024-12-11,0.0,ZAR,failed,eft,2024-12-11,2025-01-10
P_039162,S_004213,U_002812,2024-08-09,150.0,ZAR,paid,paypal,2024-08-09,2024-09-08
P_039163,S_004213,U_002812,2024-09-08,150.0,ZAR,paid,paypal,2024-09-08,2024-10-08
P_039164,S_004213,U_002812,2024-10-08,150.0,ZAR,paid,paypal,2024-10-08,2024-11-07
P_039165,S_004213,U_002812,2024-11-07,150.0,ZAR,paid,paypal,2024-11-07,2024-12-07
P_039166,S_004213,U_002812,2024-12-07,150.0,ZAR,paid,card,2024-12-07,2025-01-06
P_039167,S_004214,U_002813,2022-12-09,350.0,ZAR,paid,eft,2022-12-09,2023-01-08
P_039168,S_004214,U_002813,2023-01-08,350.0,ZAR,paid,eft,2023-01-08,2023-02-07
P_039169,S_004214,U_002813,2023-02-07,350.0,ZAR,paid,eft,2023-02-07,2023-03-09
P_039170,S_004214,U_002813,2023-03-09,350.0,ZAR,paid,eft,2023-03-09,2023-04-08
P_039171,S_004214,U_002813,2023-04-08,350.0,ZAR,paid,eft,2023-04-08,2023-05-08
P_039172,S_004214,U_002813,2023-05-08,350.0,ZAR,paid,eft,2023-05-08,2023-06-07
P_039173,S_004214,U_002813,2023-06-07,350.0,ZAR,paid,paypal,2023-06-07,2023-07-07
P_039174,S_004214,U_002813,2023-07-07,350.0,ZAR,paid,card,2023-07-07,2023-08-06
P_039175,S_004214,U_002813,2023-08-06,350.0,ZAR,paid,card,2023-08-06,2023-09-05
P_039176,S_004215,U_002814,2024-09-14,350.0,ZAR,paid,card,2024-09-14,2024-10-14
P_039177,S_004215,U_002814,2024-10-14,350.0,ZAR,paid,eft,2024-10-14,2024-11-13
P_039178,S_004215,U_002814,2024-11-13,350.0,ZAR,paid,card,2024-11-13,2024-12-13
P_039179,S_004215,U_002814,2024-12-13,350.0,ZAR,paid,eft,2024-12-13,2025-01-12
P_039180,S_004216,U_002814,2024-09-14,150.0,ZAR,paid,paypal,2024-09-14,2024-10-14
P_039181,S_004216,U_002814,2024-10-14,150.0,ZAR,paid,card,2024-10-14,2024-11-13
P_039182,S_004216,U_002814,2024-11-13,150.0,ZAR,paid,card,2024-11-13,2024-12-13
P_039183,S_004216,U_002814,2024-12-13,150.0,ZAR,paid,card,2024-12-13,2025-01-12
P_039184,S_004217,U_002815,2023-05-29,350.0,ZAR,paid,eft,2023-05-29,2023-06-28
P_039185,S_004217,U_002815,2023-06-28,350.0,ZAR,paid,eft,2023-06-28,2023-07-28
P_039186,S_004217,U_002815,2023-07-28,350.0,ZAR,paid,paypal,2023-07-28,2023-08-27
P_039187,S_004217,U_002815,2023-08-27,0.0,ZAR,refunded,eft,2023-08-27,2023-09-26
P_039188,S_004217,U_002815,2023-09-26,350.0,ZAR,paid,paypal,2023-09-26,2023-10-26
P_039189,S_004218,U_002816,2023-03-12,350.0,ZAR,paid,card,2023-03-12,2023-04-11
P_039190,S_004218,U_002816,2023-04-11,350.0,ZAR,paid,eft,2023-04-11,2023-05-11
P_039191,S_004218,U_002816,2023-05-11,0.0,ZAR,failed,eft,2023-05-11,2023-06-10
P_039192,S_004218,U_002816,2023-06-10,350.0,ZAR,paid,eft,2023-06-10,2023-07-10
P_039193,S_004218,U_002816,2023-07-10,350.0,ZAR,paid,paypal,2023-07-10,2023-08-09
P_039194,S_004218,U_002816,2023-08-09,350.0,ZAR,paid,paypal,2023-08-09,2023-09-08
P_039195,S_004218,U_002816,2023-09-08,350.0,ZAR,paid,paypal,2023-09-08,2023-10-08
P_039196,S_004218,U_002816,2023-10-08,350.0,ZAR,paid,eft,2023-10-08,2023-11-07
P_039197,S_004218,U_002816,2023-11-07,0.0,ZAR,failed,eft,2023-11-07,2023-12-07
P_039198,S_004218,U_002816,2023-12-07,350.0,ZAR,paid,paypal,2023-12-07,2024-01-06
P_039199,S_004218,U_002816,2024-01-06,350.0,ZAR,paid,eft,2024-01-06,2024-02-05
P_039200,S_004218,U_002816,2024-02-05,350.0,ZAR,paid,eft,2024-02-05,2024-03-06
P_039201,S_004218,U_002816,2024-03-06,350.0,ZAR,paid,paypal,2024-03-06,2024-04-05
P_039202,S_004218,U_002816,2024-04-05,0.0,ZAR,failed,card,2024-04-05,2024-05-05
P_039203,S_004218,U_002816,2024-05-05,350.0,ZAR,paid,eft,2024-05-05,2024-06-04
P_039204,S_004219,U_002817,2023-07-31,350.0,ZAR,paid,paypal,2023-07-31,2023-08-30
P_039205,S_004219,U_002817,2023-08-30,350.0,ZAR,paid,paypal,2023-08-30,2023-09-29
P_039206,S_004219,U_002817,2023-09-29,350.0,ZAR,paid,card,2023-09-29,2023-10-29
P_039207,S_004219,U_002817,2023-10-29,350.0,ZAR,paid,eft,2023-10-29,2023-11-28
P_039208,S_004219,U_002817,2023-11-28,350.0,ZAR,paid,paypal,2023-11-28,2023-12-28
P_039209,S_004219,U_002817,2023-12-28,0.0,ZAR,refunded,card,2023-12-28,2024-01-27
P_039210,S_004220,U_002818,2024-12-29,150.0,ZAR,paid,eft,2024-12-29,2025-01-28
P_039211,S_004221,U_002818,2024-12-29,150.0,ZAR,paid,card,2024-12-29,2025-01-28
P_039212,S_004222,U_002819,2023-09-08,150.0,ZAR,paid,eft,2023-09-08,2023-10-08
P_039213,S_004222,U_002819,2023-10-08,150.0,ZAR,paid,paypal,2023-10-08,2023-11-07
P_039214,S_004222,U_002819,2023-11-07,150.0,ZAR,paid,eft,2023-11-07,2023-12-07
P_039215,S_004223,U_002819,2023-12-29,900.0,ZAR,paid,card,2023-12-29,2024-01-28
P_039216,S_004223,U_002819,2024-01-28,0.0,ZAR,refunded,paypal,2024-01-28,2024-02-27
P_039217,S_004223,U_002819,2024-02-27,900.0,ZAR,paid,eft,2024-02-27,2024-03-28
P_039218,S_004223,U_002819,2024-03-28,900.0,ZAR,paid,card,2024-03-28,2024-04-27
P_039219,S_004223,U_002819,2024-04-27,0.0,ZAR,failed,card,2024-04-27,2024-05-27
P_039220,S_004223,U_002819,2024-05-27,900.0,ZAR,paid,eft,2024-05-27,2024-06-26
P_039221,S_004223,U_002819,2024-06-26,900.0,ZAR,paid,paypal,2024-06-26,2024-07-26
P_039222,S_004223,U_002819,2024-07-26,900.0,ZAR,paid,paypal,2024-07-26,2024-08-25
P_039223,S_004223,U_002819,2024-08-25,900.0,ZAR,paid,eft,2024-08-25,2024-09-24
P_039224,S_004223,U_002819,2024-09-24,900.0,ZAR,paid,eft,2024-09-24,2024-10-24
P_039225,S_004223,U_002819,2024-10-24,900.0,ZAR,paid,paypal,2024-10-24,2024-11-23
P_039226,S_004223,U_002819,2024-11-23,900.0,ZAR,paid,card,2024-11-23,2024-12-23
P_039227,S_004224,U_002820,2022-09-09,900.0,ZAR,paid,card,2022-09-09,2022-10-09
P_039228,S_004224,U_002820,2022-10-09,900.0,ZAR,paid,card,2022-10-09,2022-11-08
P_039229,S_004224,U_002820,2022-11-08,900.0,ZAR,paid,paypal,2022-11-08,2022-12-08
P_039230,S_004224,U_002820,2022-12-08,900.0,ZAR,paid,card,2022-12-08,2023-01-07
P_039231,S_004224,U_002820,2023-01-07,900.0,ZAR,paid,card,2023-01-07,2023-02-06
P_039232,S_004224,U_002820,2023-02-06,900.0,ZAR,paid,paypal,2023-02-06,2023-03-08
P_039233,S_004224,U_002820,2023-03-08,900.0,ZAR,paid,card,2023-03-08,2023-04-07
P_039234,S_004224,U_002820,2023-04-07,900.0,ZAR,paid,card,2023-04-07,2023-05-07
P_039235,S_004224,U_002820,2023-05-07,900.0,ZAR,paid,paypal,2023-05-07,2023-06-06
P_039236,S_004224,U_002820,2023-06-06,900.0,ZAR,paid,card,2023-06-06,2023-07-06
P_039237,S_004224,U_002820,2023-07-06,0.0,ZAR,refunded,eft,2023-07-06,2023-08-05
P_039238,S_004224,U_002820,2023-08-05,900.0,ZAR,paid,eft,2023-08-05,2023-09-04
P_039239,S_004224,U_002820,2023-09-04,900.0,ZAR,paid,card,2023-09-04,2023-10-04
P_039240,S_004224,U_002820,2023-10-04,900.0,ZAR,paid,paypal,2023-10-04,2023-11-03
P_039241,S_004224,U_002820,2023-11-03,900.0,ZAR,paid,card,2023-11-03,2023-12-03
P_039242,S_004224,U_002820,2023-12-03,0.0,ZAR,failed,paypal,2023-12-03,2024-01-02
P_039243,S_004225,U_002820,2024-01-25,350.0,ZAR,paid,card,2024-01-25,2024-02-24
P_039244,S_004225,U_002820,2024-02-24,350.0,ZAR,paid,card,2024-02-24,2024-03-25
P_039245,S_004225,U_002820,2024-03-25,350.0,ZAR,paid,paypal,2024-03-25,2024-04-24
P_039246,S_004225,U_002820,2024-04-24,0.0,ZAR,failed,eft,2024-04-24,2024-05-24
P_039247,S_004225,U_002820,2024-05-24,350.0,ZAR,paid,eft,2024-05-24,2024-06-23
P_039248,S_004225,U_002820,2024-06-23,350.0,ZAR,paid,paypal,2024-06-23,2024-07-23
P_039249,S_004225,U_002820,2024-07-23,0.0,ZAR,failed,paypal,2024-07-23,2024-08-22
P_039250,S_004225,U_002820,2024-08-22,0.0,ZAR,refunded,paypal,2024-08-22,2024-09-21
P_039251,S_004225,U_002820,2024-09-21,350.0,ZAR,paid,card,2024-09-21,2024-10-21
P_039252,S_004225,U_002820,2024-10-21,0.0,ZAR,failed,paypal,2024-10-21,2024-11-20
P_039253,S_004226,U_002821,2023-07-27,350.0,ZAR,paid,paypal,2023-07-27,2023-08-26
P_039254,S_004226,U_002821,2023-08-26,350.0,ZAR,paid,eft,2023-08-26,2023-09-25
P_039255,S_004226,U_002821,2023-09-25,350.0,ZAR,paid,eft,2023-09-25,2023-10-25
P_039256,S_004226,U_002821,2023-10-25,350.0,ZAR,paid,eft,2023-10-25,2023-11-24
P_039257,S_004226,U_002821,2023-11-24,350.0,ZAR,paid,eft,2023-11-24,2023-12-24
P_039258,S_004226,U_002821,2023-12-24,350.0,ZAR,paid,card,2023-12-24,2024-01-23
P_039259,S_004226,U_002821,2024-01-23,350.0,ZAR,paid,paypal,2024-01-23,2024-02-22
P_039260,S_004226,U_002821,2024-02-22,350.0,ZAR,paid,paypal,2024-02-22,2024-03-23
P_039261,S_004226,U_002821,2024-03-23,350.0,ZAR,paid,paypal,2024-03-23,2024-04-22
P_039262,S_004226,U_002821,2024-04-22,350.0,ZAR,paid,card,2024-04-22,2024-05-22
P_039263,S_004226,U_002821,2024-05-22,350.0,ZAR,paid,eft,2024-05-22,2024-06-21
P_039264,S_004226,U_002821,2024-06-21,350.0,ZAR,paid,eft,2024-06-21,2024-07-21
P_039265,S_004226,U_002821,2024-07-21,350.0,ZAR,paid,eft,2024-07-21,2024-08-20
P_039266,S_004226,U_002821,2024-08-20,350.0,ZAR,paid,paypal,2024-08-20,2024-09-19
P_039267,S_004226,U_002821,2024-09-19,350.0,ZAR,paid,card,2024-09-19,2024-10-19
P_039268,S_004226,U_002821,2024-10-19,350.0,ZAR,paid,eft,2024-10-19,2024-11-18
P_039269,S_004226,U_002821,2024-11-18,350.0,ZAR,paid,paypal,2024-11-18,2024-12-18
P_039270,S_004226,U_002821,2024-12-18,350.0,ZAR,paid,card,2024-12-18,2025-01-17
P_039271,S_004227,U_002822,2024-10-30,0.0,ZAR,refunded,card,2024-10-30,2024-11-29
P_039272,S_004227,U_002822,2024-11-29,150.0,ZAR,paid,paypal,2024-11-29,2024-12-29
P_039273,S_004227,U_002822,2024-12-29,150.0,ZAR,paid,eft,2024-12-29,2025-01-28
P_039274,S_004228,U_002823,2023-06-20,350.0,ZAR,paid,paypal,2023-06-20,2023-07-20
P_039275,S_004228,U_002823,2023-07-20,350.0,ZAR,paid,eft,2023-07-20,2023-08-19
P_039276,S_004228,U_002823,2023-08-19,0.0,ZAR,failed,card,2023-08-19,2023-09-18
P_039277,S_004229,U_002823,2023-10-14,0.0,ZAR,failed,paypal,2023-10-14,2023-11-13
P_039278,S_004229,U_002823,2023-11-13,0.0,ZAR,refunded,paypal,2023-11-13,2023-12-13
P_039279,S_004229,U_002823,2023-12-13,0.0,ZAR,refunded,eft,2023-12-13,2024-01-12
P_039280,S_004229,U_002823,2024-01-12,0.0,ZAR,failed,eft,2024-01-12,2024-02-11
P_039281,S_004229,U_002823,2024-02-11,150.0,ZAR,paid,eft,2024-02-11,2024-03-12
P_039282,S_004229,U_002823,2024-03-12,150.0,ZAR,paid,card,2024-03-12,2024-04-11
P_039283,S_004229,U_002823,2024-04-11,150.0,ZAR,paid,paypal,2024-04-11,2024-05-11
P_039284,S_004229,U_002823,2024-05-11,0.0,ZAR,failed,card,2024-05-11,2024-06-10
P_039285,S_004229,U_002823,2024-06-10,150.0,ZAR,paid,card,2024-06-10,2024-07-10
P_039286,S_004229,U_002823,2024-07-10,150.0,ZAR,paid,card,2024-07-10,2024-08-09
P_039287,S_004229,U_002823,2024-08-09,150.0,ZAR,paid,paypal,2024-08-09,2024-09-08
P_039288,S_004229,U_002823,2024-09-08,150.0,ZAR,paid,card,2024-09-08,2024-10-08
