user_id,event_date,event_type
U00939,2023-02-23,support_ticket
U00940,2024-12-17,login
U00940,2024-11-29,support_ticket
U00940,2024-09-10,login
U00940,2024-10-15,support_ticket
U00940,2024-12-16,support_ticket
U00940,2024-09-19,support_ticket
U00940,2024-09-27,support_ticket
U00940,2024-12-19,support_ticket
U00940,2024-09-12,support_ticket
U00940,2024-09-05,feature_use
U00940,2024-11-13,login
U00940,2024-10-03,feature_use
U00940,2024-12-23,support_ticket
U00940,2024-10-19,login
U00940,2024-09-30,login
U00940,2024-10-07,feature_use
U00941,2023-04-04,feature_use
U00941,2023-03-23,support_ticket
U00941,2023-10-01,login
U00941,2024-06-28,feature_use
U00941,2023-04-14,support_ticket
U00941,2024-05-28,support_ticket
U00941,2024-05-09,feature_use
U00941,2023-02-12,login
U00941,2024-07-06,feature_use
U00941,2023-12-13,support_ticket
U00941,2023-02-13,feature_use
U00941,2023-07-12,feature_use
U00941,2023-10-13,support_ticket
U00941,2024-07-04,login
U00941,2023-02-02,feature_use
U00941,2023-03-02,login
U00941,2024-09-22,login
U00941,2024-04-01,feature_use
U00941,2024-08-01,login
U00941,2023-07-26,support_ticket
U00941,2024-07-05,support_ticket
U00941,2023-10-06,feature_use
U00941,2024-10-15,support_ticket
U00941,2023-09-13,support_ticket
U00941,2024-11-23,support_ticket
U00941,2024-01-01,support_ticket
U00941,2024-09-01,login
U00941,2023-03-30,support_ticket
U00941,2023-07-07,login
U00941,2024-05-02,support_ticket
U00941,2024-07-12,login
U00941,2023-11-06,feature_use
U00941,2024-09-06,feature_use
U00941,2023-10-12,support_ticket
U00941,2023-12-20,login
U00941,2024-04-05,support_ticket
U00942,2022-11-26,login
U00942,2023-01-18,login
U00942,2024-07-12,login
U00942,2023-10-03,support_ticket
U00942,2024-05-23,login
U00942,2022-07-20,feature_use
U00942,2024-06-28,support_ticket
U00942,2022-12-18,login
U00942,2022-05-12,support_ticket
U00942,2024-04-01,feature_use
U00942,2022-03-27,login
U00942,2023-08-21,feature_use
U00942,2024-10-28,login
U00942,2022-07-18,feature_use
U00942,2022-07-03,login
U00942,2022-01-27,feature_use
U00942,2023-09-21,feature_use
U00942,2022-08-29,login
U00942,2022-04-12,support_ticket
U00942,2023-03-14,feature_use
U00942,2022-10-15,feature_use
U00942,2024-07-28,feature_use
U00942,2024-11-22,feature_use
U00942,2024-04-29,login
U00942,2023-04-09,feature_use
U00942,2024-06-15,support_ticket
U00942,2022-06-18,feature_use
U00942,2023-04-24,login
U00942,2024-08-08,feature_use
U00942,2024-05-09,login
U00942,2024-05-26,login
U00942,2023-12-06,support_ticket
U00942,2022-06-10,support_ticket
U00942,2023-06-01,feature_use
U00942,2022-05-06,feature_use
U00942,2024-02-01,feature_use
U00942,2023-09-15,login
U00942,2024-05-20,support_ticket
U00943,2023-10-27,support_ticket
U00943,2023-09-24,feature_use
U00943,2024-04-01,support_ticket
U00943,2023-10-19,support_ticket
U00943,2023-10-22,feature_use
U00943,2024-02-27,feature_use
U00943,2023-05-10,support_ticket
U00943,2023-11-17,feature_use
U00943,2023-09-26,feature_use
U00943,2024-06-19,feature_use
U00943,2024-06-19,support_ticket
U00943,2024-07-03,support_ticket
U00943,2024-02-17,support_ticket
U00943,2023-07-03,support_ticket
U00943,2024-10-28,feature_use
U00943,2024-01-25,support_ticket
U00943,2023-10-09,feature_use
U00943,2023-04-28,support_ticket
U00943,2024-07-21,support_ticket
U00943,2023-08-27,feature_use
U00943,2023-12-07,feature_use
U00943,2024-08-19,support_ticket
U00943,2023-08-01,login
U00943,2024-11-07,feature_use
U00943,2023-03-22,feature_use
U00943,2023-06-25,feature_use
U00943,2023-11-12,feature_use
U00943,2023-02-16,login
U00943,2024-02-06,feature_use
U00943,2024-07-04,support_ticket
U00943,2023-04-16,login
U00943,2023-06-15,feature_use
U00943,2024-07-25,login
U00943,2024-11-05,feature_use
U00943,2024-10-05,support_ticket
U00943,2024-08-24,login
U00943,2024-03-25,login
U00943,2023-02-15,login
U00943,2024-05-05,support_ticket
U00943,2024-04-07,login
U00944,2024-07-10,feature_use
U00944,2021-03-27,login
U00944,2024-01-26,support_ticket
U00944,2021-05-24,feature_use
U00944,2022-06-03,feature_use
U00944,2022-08-27,login
U00944,2024-09-22,login
U00944,2023-09-03,support_ticket
U00944,2024-04-19,login
U00944,2024-02-04,support_ticket
U00944,2023-04-29,feature_use
U00944,2023-01-04,login
U00944,2021-04-22,support_ticket
U00944,2023-07-16,login
U00944,2024-08-31,support_ticket
U00945,2024-04-19,feature_use
U00945,2024-12-31,login
U00945,2024-08-01,support_ticket
U00945,2024-05-28,login
U00945,2024-06-22,support_ticket
U00945,2024-09-20,login
U00945,2024-07-12,support_ticket
U00945,2024-12-15,feature_use
U00945,2024-09-13,login
U00945,2024-10-18,login
U00945,2024-05-21,feature_use
U00945,2024-10-26,feature_use
U00945,2024-10-21,feature_use
U00945,2024-09-28,feature_use
U00945,2024-09-19,support_ticket
U00945,2024-10-28,login
U00945,2024-07-03,support_ticket
U00945,2024-05-24,login
U00945,2024-12-27,support_ticket
U00945,2024-04-19,feature_use
U00945,2024-11-05,login
U00945,2024-10-07,feature_use
U00945,2024-12-19,login
U00945,2024-09-10,login
U00945,2024-05-14,support_ticket
U00945,2024-11-11,login
U00945,2024-05-02,support_ticket
U00945,2024-11-24,feature_use
U00945,2024-06-16,feature_use
U00945,2024-05-22,support_ticket
U00945,2024-10-10,login
U00945,2024-05-28,feature_use
U00945,2024-10-28,feature_use
U00945,2024-04-28,support_ticket
U00946,2024-02-06,feature_use
U00946,2024-08-29,feature_use
U00946,2024-03-19,support_ticket
U00946,2024-05-03,support_ticket
U00946,2024-07-07,login
U00946,2024-05-27,login
U00946,2024-02-06,login
U00946,2024-01-04,support_ticket
U00946,2024-12-10,feature_use
U00946,2024-11-25,support_ticket
U00946,2024-04-27,feature_use
U00946,2024-04-30,feature_use
U00946,2024-11-15,feature_use
U00946,2024-01-21,feature_use
U00946,2024-10-15,login
U00947,2024-04-04,login
U00947,2023-06-14,login
U00947,2023-11-14,login
U00947,2023-09-29,login
U00947,2023-05-12,support_ticket
U00947,2024-03-25,login
U00947,2024-12-23,support_ticket
U00947,2023-07-27,support_ticket
U00947,2024-09-03,support_ticket
U00947,2023-12-02,support_ticket
U00947,2023-10-27,feature_use
U00947,2024-09-25,login
U00947,2024-03-25,support_ticket
U00947,2024-11-21,support_ticket
U00947,2024-12-23,support_ticket
U00947,2023-01-09,support_ticket
U00947,2024-01-03,feature_use
U00947,2024-02-24,support_ticket
U00947,2022-10-20,feature_use
U00947,2023-01-01,feature_use
U00947,2024-06-28,login
U00947,2023-03-29,feature_use
U00947,2023-04-29,feature_use
U00947,2024-03-05,feature_use
U00947,2023-06-06,feature_use
U00947,2022-12-29,login
U00947,2024-12-12,support_ticket
U00947,2023-10-17,login
U00947,2024-04-12,login
U00948,2022-05-20,login
U00948,2022-12-14,support_ticket
U00948,2023-03-27,login
U00948,2023-09-13,feature_use
U00948,2023-04-11,login
U00948,2022-12-25,login
U00948,2023-03-05,feature_use
U00948,2023-11-18,feature_use
U00948,2024-07-13,support_ticket
U00948,2022-03-28,login
U00948,2024-09-24,login
U00948,2023-12-27,feature_use
U00948,2024-03-28,support_ticket
U00948,2024-10-14,login
U00948,2023-06-20,login
U00948,2024-03-16,support_ticket
U00948,2023-03-30,feature_use
U00948,2024-01-08,feature_use
U00948,2023-03-06,feature_use
U00948,2022-06-24,support_ticket
U00948,2024-02-22,login
U00948,2022-05-12,feature_use
U00948,2022-08-15,login
U00948,2024-04-21,feature_use
U00948,2024-08-14,feature_use
U00948,2024-03-12,feature_use
U00948,2024-02-03,support_ticket
U00948,2023-03-14,support_ticket
U00948,2022-10-15,support_ticket
U00948,2022-10-23,feature_use
U00948,2024-03-19,feature_use
U00948,2023-04-16,feature_use
U00948,2022-07-06,support_ticket
U00949,2024-05-06,feature_use
U00949,2024-02-23,feature_use
U00949,2024-07-02,login
U00949,2024-10-26,login
U00949,2023-09-23,support_ticket
U00949,2024-02-11,feature_use
U00949,2024-01-21,support_ticket
U00949,2023-09-20,login
U00949,2024-06-09,support_ticket
U00949,2024-07-23,support_ticket
U00949,2024-01-28,feature_use
U00949,2023-12-21,support_ticket
U00949,2024-12-24,support_ticket
U00949,2024-06-04,login
U00949,2024-03-19,support_ticket
U00949,2024-04-23,feature_use
U00949,2024-06-26,feature_use
U00949,2023-11-08,login
U00949,2024-08-18,feature_use
U00949,2024-03-24,feature_use
U00949,2024-01-24,support_ticket
U00949,2024-05-31,feature_use
U00949,2024-11-11,support_ticket
U00949,2024-07-13,support_ticket
U00949,2024-03-26,support_ticket
U00949,2024-11-27,login
U00949,2024-05-30,feature_use
U00949,2024-05-30,feature_use
U00949,2024-01-04,support_ticket
U00949,2024-12-18,login
U00949,2024-02-07,login
U00950,2024-11-15,login
U00950,2024-08-12,support_ticket
U00950,2024-05-31,support_ticket
U00950,2024-11-23,support_ticket
U00950,2024-08-03,support_ticket
U00950,2024-06-04,support_ticket
U00950,2024-08-02,feature_use
U00950,2024-07-27,feature_use
U00950,2024-08-01,login
U00950,2024-09-16,login
U00950,2024-09-14,login
U00950,2024-08-22,feature_use
U00950,2024-07-30,feature_use
U00950,2024-11-23,login
U00950,2024-09-21,support_ticket
U00950,2024-09-04,login
U00950,2024-06-06,support_ticket
U00950,2024-08-15,feature_use
U00950,2024-09-16,support_ticket
U00950,2024-07-02,support_ticket
U00950,2024-09-20,feature_use
U00950,2024-06-05,feature_use
U00950,2024-08-11,login
U00950,2024-12-31,support_ticket
U00950,2024-07-23,support_ticket
U00950,2024-06-22,feature_use
U00950,2024-08-27,login
U00950,2024-07-22,feature_use
U00950,2024-10-08,login
U00950,2024-10-12,login
U00950,2024-07-19,feature_use
U00950,2024-09-04,support_ticket
U00950,2024-10-22,support_ticket
U00950,2024-11-14,login
U00950,2024-11-11,login
U00950,2024-10-12,support_ticket
U00950,2024-11-03,feature_use
U00950,2024-10-05,feature_use
U00950,2024-09-21,feature_use
U00951,2024-11-03,support_ticket
U00951,2023-08-29,feature_use
U00951,2022-06-05,login
U00951,2022-11-17,support_ticket
U00951,2024-03-05,support_ticket
U00952,2023-03-11,support_ticket
U00952,2024-05-06,login
U00952,2023-06-29,feature_use
U00952,2023-11-08,support_ticket
U00952,2023-12-05,support_ticket
U00952,2024-10-01,feature_use
U00952,2024-10-02,support_ticket
U00952,2024-11-09,feature_use
U00952,2024-11-14,login
U00952,2022-11-05,feature_use
U00952,2024-10-07,feature_use
U00952,2022-10-10,support_ticket
U00952,2023-09-19,login
U00952,2023-09-23,feature_use
U00952,2024-08-20,feature_use
U00952,2024-08-24,support_ticket
U00952,2023-09-28,login
U00952,2023-09-20,login
U00952,2024-10-25,login
U00952,2024-09-24,support_ticket
U00952,2023-09-08,login
U00952,2024-10-21,support_ticket
U00952,2022-12-03,login
U00952,2022-08-13,login
U00952,2022-12-26,support_ticket
U00952,2024-10-29,feature_use
U00952,2022-12-13,feature_use
U00952,2024-07-04,support_ticket
U00952,2024-01-13,feature_use
U00952,2023-06-09,login
U00952,2024-04-18,feature_use
U00952,2023-09-19,feature_use
U00952,2023-08-13,feature_use
U00952,2024-03-05,feature_use
U00952,2023-11-09,login
U00952,2024-10-07,feature_use
U00952,2023-03-21,feature_use
U00952,2023-06-03,feature_use
U00952,2024-11-02,login
U00952,2024-11-16,feature_use
U00952,2024-03-01,support_ticket
U00952,2023-07-13,feature_use
U00952,2022-11-16,login
U00952,2022-11-22,support_ticket
U00953,2024-07-10,login
U00953,2024-01-22,support_ticket
U00953,2024-11-26,login
U00953,2024-02-06,support_ticket
U00953,2024-03-28,support_ticket
U00953,2024-11-08,login
U00953,2024-05-07,support_ticket
U00953,2024-03-21,support_ticket
U00953,2024-01-02,login
U00953,2024-12-08,support_ticket
U00953,2024-03-21,login
U00953,2024-06-27,login
U00953,2024-07-13,feature_use
U00953,2024-01-11,feature_use
U00953,2024-11-17,feature_use
U00953,2024-07-20,support_ticket
U00953,2024-08-03,support_ticket
U00953,2024-07-30,support_ticket
U00953,2024-01-18,login
U00953,2024-02-07,support_ticket
U00953,2024-03-24,login
U00953,2024-04-03,login
U00953,2024-06-07,login
U00953,2024-05-30,login
U00953,2024-05-16,login
U00953,2024-06-06,support_ticket
U00953,2024-08-18,feature_use
U00953,2024-09-17,support_ticket
U00953,2024-05-13,support_ticket
U00953,2024-03-12,feature_use
U00953,2024-08-01,support_ticket
U00953,2024-07-29,login
U00953,2024-11-26,login
U00953,2024-08-30,feature_use
U00954,2024-07-19,login
U00954,2024-09-20,login
U00954,2023-02-06,login
U00954,2024-10-15,feature_use
U00954,2023-09-09,support_ticket
U00954,2023-05-04,login
U00954,2022-07-10,login
U00954,2024-01-05,feature_use
U00954,2023-03-09,feature_use
U00954,2023-09-21,feature_use
U00954,2023-07-12,login
U00954,2023-08-18,support_ticket
U00954,2024-05-04,login
U00954,2024-12-11,support_ticket
U00954,2024-10-28,support_ticket
U00954,2024-08-17,feature_use
U00954,2022-08-13,support_ticket
U00954,2023-08-18,feature_use
U00954,2022-08-25,login
U00954,2023-01-24,login
U00954,2023-12-19,feature_use
U00954,2022-08-23,support_ticket
U00954,2024-04-16,feature_use
U00954,2024-12-15,login
U00954,2024-05-04,login
U00954,2024-04-03,feature_use
U00954,2023-07-02,login
U00954,2023-01-23,feature_use
U00954,2024-03-30,feature_use
U00954,2023-07-03,support_ticket
U00954,2024-12-20,feature_use
U00954,2023-04-04,feature_use
U00954,2024-07-24,login
U00954,2022-10-28,support_ticket
U00954,2024-09-16,login
U00954,2023-01-31,support_ticket
U00954,2023-04-03,support_ticket
U00954,2023-08-15,feature_use
U00954,2024-05-11,login
U00954,2023-09-09,feature_use
U00954,2023-04-25,support_ticket
U00955,2023-11-23,support_ticket
U00955,2024-12-09,support_ticket
U00955,2024-08-27,login
U00955,2024-10-11,support_ticket
U00955,2024-08-19,login
U00955,2024-03-17,support_ticket
U00955,2024-01-31,feature_use
U00955,2024-02-01,feature_use
U00956,2024-01-01,login
U00956,2024-02-11,support_ticket
U00956,2024-08-20,feature_use
U00956,2023-10-23,support_ticket
U00956,2024-07-27,feature_use
U00956,2024-10-05,support_ticket
U00956,2024-07-16,login
U00956,2024-04-30,support_ticket
U00956,2024-05-07,login
U00956,2024-10-20,login
U00956,2024-09-23,support_ticket
U00956,2024-01-12,support_ticket
U00956,2024-04-08,feature_use
U00956,2024-10-26,login
U00956,2023-12-23,support_ticket
U00956,2024-09-14,feature_use
U00956,2024-09-19,login
U00956,2024-04-13,support_ticket
U00956,2024-01-06,support_ticket
U00956,2023-10-04,support_ticket
U00956,2024-11-07,support_ticket
U00956,2024-01-29,login
U00956,2024-02-27,support_ticket
U00956,2024-11-10,support_ticket
U00956,2024-11-14,login
U00956,2024-07-27,feature_use
U00956,2023-09-15,feature_use
U00956,2024-07-28,feature_use
U00956,2024-09-16,feature_use
U00956,2024-03-20,support_ticket
U00956,2024-02-15,login
U00956,2023-10-26,login
U00956,2024-03-12,support_ticket
U00956,2023-08-31,support_ticket
U00956,2024-07-06,support_ticket
U00956,2024-03-27,login
U00956,2023-10-08,support_ticket
U00956,2024-12-16,support_ticket
U00956,2024-02-14,support_ticket
U00956,2024-04-08,login
U00956,2024-07-12,feature_use
U00956,2023-11-07,feature_use
U00956,2023-12-20,login
U00956,2023-12-16,login
U00956,2024-01-28,support_ticket
U00957,2024-02-21,feature_use
U00957,2023-09-20,support_ticket
U00957,2023-10-13,feature_use
U00957,2023-06-09,support_ticket
U00957,2023-02-15,support_ticket
U00957,2023-12-24,feature_use
U00957,2024-12-18,login
U00957,2023-04-02,support_ticket
U00957,2023-07-17,support_ticket
U00957,2023-09-02,login
U00957,2024-09-09,feature_use
U00957,2023-03-19,feature_use
U00957,2024-08-25,feature_use
U00957,2023-10-05,login
U00957,2024-01-15,support_ticket
U00957,2023-08-11,support_ticket
U00957,2023-02-26,login
U00957,2023-10-02,feature_use
U00957,2024-11-09,support_ticket
U00957,2024-11-07,login
U00957,2023-08-08,support_ticket
U00957,2024-10-28,login
U00958,2022-01-20,login
U00958,2023-02-10,support_ticket
U00958,2023-04-20,support_ticket
U00958,2023-04-27,support_ticket
U00958,2023-03-14,support_ticket
U00958,2023-05-27,login
U00958,2024-02-02,feature_use
U00958,2024-08-29,feature_use
U00958,2023-05-04,feature_use
U00958,2023-03-11,support_ticket
U00958,2023-09-27,support_ticket
U00958,2022-06-27,login
U00958,2024-08-03,login
U00958,2024-08-19,support_ticket
U00958,2022-11-17,login
U00958,2021-08-28,login
U00958,2024-07-01,support_ticket
U00958,2023-03-24,login
U00958,2024-04-12,support_ticket
U00958,2024-02-09,feature_use
U00958,2023-10-02,support_ticket
U00958,2023-09-21,support_ticket
U00958,2022-04-21,support_ticket
U00958,2021-05-04,support_ticket
U00958,2024-06-05,feature_use
U00958,2023-12-17,login
U00958,2024-02-11,login
U00958,2024-08-22,feature_use
U00958,2024-02-29,login
U00959,2022-03-20,support_ticket
U00959,2024-12-20,feature_use
U00959,2023-11-05,support_ticket
U00959,2024-09-30,feature_use
U00959,2024-01-31,support_ticket
U00960,2024-02-17,feature_use
U00960,2024-07-06,feature_use
U00960,2024-09-09,login
U00960,2024-07-20,support_ticket
U00960,2024-08-19,support_ticket
U00960,2024-10-04,login
U00960,2024-05-25,login
U00960,2024-09-24,login
U00960,2024-11-07,support_ticket
U00960,2024-10-24,feature_use
U00960,2024-08-08,support_ticket
U00960,2024-09-26,feature_use
U00960,2024-03-06,support_ticket
U00960,2024-11-16,login
U00960,2024-04-15,login
U00960,2024-10-13,feature_use
U00960,2024-04-12,login
U00960,2024-06-16,feature_use
U00960,2024-12-03,login
U00960,2024-10-01,feature_use
U00960,2024-05-24,support_ticket
U00960,2024-02-18,support_ticket
U00960,2024-08-30,feature_use
U00960,2024-11-06,feature_use
